score,hypers
0.03413330163527027,{'max_depth': 6, 'min_child_weight': 4, 'gamma': 0.9817123894382198, 'n_estimators': 61, 'eta': 0.8477657917055514, 'subsample': 0.4323696459306806, 'colsample_bytree': 0.24073654396829727, 'reg_alpha': 4.057303369152681, 'reg_lambda': 1.286764811612591, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03400372822361744,{'max_depth': 17, 'min_child_weight': 19, 'gamma': 9.598858958697894, 'n_estimators': 409, 'eta': 0.11676648939259558, 'subsample': 0.5989691876165211, 'colsample_bytree': 0.24829973900841212, 'reg_alpha': 1.5139535781469362, 'reg_lambda': 7.717014869120968, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.034046693607133936,{'max_depth': 20, 'min_child_weight': 8, 'gamma': 4.987469060361662, 'n_estimators': 265, 'eta': 0.29318844191704824, 'subsample': 0.9991845399496424, 'colsample_bytree': 0.8813422868992449, 'reg_alpha': 7.423304983410985, 'reg_lambda': 2.1676090203708047, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03517859013611908,{'max_depth': 2, 'min_child_weight': 16, 'gamma': 9.878090347580475, 'n_estimators': 148, 'eta': 0.48653590994641016, 'subsample': 0.6234601029112632, 'colsample_bytree': 0.1383437044322962, 'reg_alpha': 8.962120619292817, 'reg_lambda': 1.3194190614649872, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.033066380754441814,{'max_depth': 19, 'min_child_weight': 19, 'gamma': 0.7678534201595745, 'n_estimators': 475, 'eta': 0.24279078618056507, 'subsample': 0.7263376071687798, 'colsample_bytree': 0.9116676297680415, 'reg_alpha': 0.08127480630922058, 'reg_lambda': 0.1928841289513761, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03396232773404221,{'max_depth': 3, 'min_child_weight': 5, 'gamma': 9.069366034965505, 'n_estimators': 170, 'eta': 0.1749849685985589, 'subsample': 0.17223244363244616, 'colsample_bytree': 0.9254266258515507, 'reg_alpha': 1.1676824619068695, 'reg_lambda': 9.251938920038775, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03375987144613962,{'max_depth': 16, 'min_child_weight': 3, 'gamma': 9.94717353349604, 'n_estimators': 102, 'eta': 0.18493886971971268, 'subsample': 0.7072972563358705, 'colsample_bytree': 0.15760566456287003, 'reg_alpha': 2.6549377903518927, 'reg_lambda': 2.1807601449850926, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.043428980648721444,{'max_depth': 14, 'min_child_weight': 13, 'gamma': 0.09556575695078397, 'n_estimators': 495, 'eta': 0.37584602526618394, 'subsample': 0.2643712034066015, 'colsample_bytree': 0.2653822157504094, 'reg_alpha': 8.827189277439452, 'reg_lambda': 9.380453402871812, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03351970931582381,{'max_depth': 8, 'min_child_weight': 13, 'gamma': 0.003060509667571765, 'n_estimators': 495, 'eta': 0.9530143319556293, 'subsample': 0.23904767779634772, 'colsample_bytree': 0.96672943124021, 'reg_alpha': 3.692533164407425, 'reg_lambda': 9.324834342176105, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03495641030546255,{'max_depth': 14, 'min_child_weight': 7, 'gamma': 1.442551343299813, 'n_estimators': 54, 'eta': 0.4885074541675053, 'subsample': 0.8224305298343727, 'colsample_bytree': 0.9553708942492924, 'reg_alpha': 9.846270573247818, 'reg_lambda': 1.7046740521212735, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03388971536767321,{'max_depth': 2, 'min_child_weight': 17, 'gamma': 1.3171774323356036, 'n_estimators': 86, 'eta': 0.8865091639923414, 'subsample': 0.9982068229605014, 'colsample_bytree': 0.10909008764603244, 'reg_alpha': 6.588945055817781, 'reg_lambda': 3.0460227062964003, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.034123948445077795,{'max_depth': 7, 'min_child_weight': 8, 'gamma': 9.920608730989205, 'n_estimators': 81, 'eta': 0.9995783243433312, 'subsample': 0.7152111412854694, 'colsample_bytree': 0.13251585680353323, 'reg_alpha': 7.28398479170679, 'reg_lambda': 9.618874135560338, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.033975963116509335,{'max_depth': 19, 'min_child_weight': 18, 'gamma': 0.921508411780494, 'n_estimators': 473, 'eta': 0.14922389902503846, 'subsample': 0.4885983483167362, 'colsample_bytree': 0.8496084178290771, 'reg_alpha': 1.6368648523918985, 'reg_lambda': 2.1251967343295926, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.034039679400592555,{'max_depth': 18, 'min_child_weight': 2, 'gamma': 9.412295708147402, 'n_estimators': 489, 'eta': 0.11034848772300114, 'subsample': 0.44320477389989565, 'colsample_bytree': 0.9477818161972227, 'reg_alpha': 5.055572357442971, 'reg_lambda': 1.9576644916981762, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.034975590681772514,{'max_depth': 6, 'min_child_weight': 5, 'gamma': 1.114988034063116, 'n_estimators': 489, 'eta': 0.13735934466304575, 'subsample': 0.772128109450023, 'colsample_bytree': 0.6248204643303413, 'reg_alpha': 9.818711462445972, 'reg_lambda': 9.138908901529017, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03202598972297022,{'max_depth': 13, 'min_child_weight': 15, 'gamma': 0.08686088798340875, 'n_estimators': 424, 'eta': 0.7858334804307645, 'subsample': 0.9921101125898992, 'colsample_bytree': 0.9837559352166992, 'reg_alpha': 1.4736842370087524, 'reg_lambda': 0.4646853277717034, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03376475506701907,{'max_depth': 18, 'min_child_weight': 17, 'gamma': 3.9524770905338666, 'n_estimators': 88, 'eta': 0.8835779419163027, 'subsample': 0.6294790441935378, 'colsample_bytree': 0.20324630003397223, 'reg_alpha': 3.1348595913371917, 'reg_lambda': 0.9031548286469983, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03680496618957464,{'max_depth': 2, 'min_child_weight': 16, 'gamma': 1.5281615880659118, 'n_estimators': 391, 'eta': 0.22184313715513784, 'subsample': 0.5309833162907228, 'colsample_bytree': 0.9921137851488175, 'reg_alpha': 9.932632255983114, 'reg_lambda': 9.191448298254317, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03388074557237904,{'max_depth': 3, 'min_child_weight': 13, 'gamma': 1.9107587503306638, 'n_estimators': 58, 'eta': 0.11918732872183486, 'subsample': 0.631607392222893, 'colsample_bytree': 0.8054335200237317, 'reg_alpha': 0.03229768343458118, 'reg_lambda': 9.273807248685955, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.033907596742755765,{'max_depth': 20, 'min_child_weight': 5, 'gamma': 9.519722907818206, 'n_estimators': 482, 'eta': 0.13393398224808176, 'subsample': 0.942511720959815, 'colsample_bytree': 0.14876967690450182, 'reg_alpha': 1.5041061790126156, 'reg_lambda': 4.92384839965304, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.033117211472586165,{'max_depth': 19, 'min_child_weight': 19, 'gamma': 0.2050579282557741, 'n_estimators': 291, 'eta': 0.9363082419911097, 'subsample': 0.25146837956572277, 'colsample_bytree': 0.974601015315756, 'reg_alpha': 1.2535564274945223, 'reg_lambda': 2.4470372922532873, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03417430413167881,{'max_depth': 8, 'min_child_weight': 14, 'gamma': 0.6893982212065842, 'n_estimators': 72, 'eta': 0.9715960097925386, 'subsample': 0.10930763562681131, 'colsample_bytree': 0.1497306503145518, 'reg_alpha': 1.4580680998851205, 'reg_lambda': 9.088766617861587, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03368581512984321,{'max_depth': 5, 'min_child_weight': 1, 'gamma': 8.834538398951796, 'n_estimators': 467, 'eta': 0.9218825416783494, 'subsample': 0.4784408371898998, 'colsample_bytree': 0.9612467834551468, 'reg_alpha': 0.10849798257066447, 'reg_lambda': 1.7197506442850254, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03466334466640489,{'max_depth': 16, 'min_child_weight': 20, 'gamma': 9.815578999897635, 'n_estimators': 51, 'eta': 0.5798817030563721, 'subsample': 0.7653050112195819, 'colsample_bytree': 0.24143182762208729, 'reg_alpha': 8.706700350648568, 'reg_lambda': 3.565511866224776, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03368029887618676,{'max_depth': 17, 'min_child_weight': 17, 'gamma': 9.378977440631381, 'n_estimators': 426, 'eta': 0.907046081863891, 'subsample': 0.13539284555575648, 'colsample_bytree': 0.9686991190264547, 'reg_alpha': 0.11195541844110425, 'reg_lambda': 5.850717631024615, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03354024777282061,{'max_depth': 17, 'min_child_weight': 4, 'gamma': 0.29490537365915565, 'n_estimators': 63, 'eta': 0.20623824509436559, 'subsample': 0.8403869209525818, 'colsample_bytree': 0.9425130103573949, 'reg_alpha': 1.89348579803216, 'reg_lambda': 2.447648508092642, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03390589268188431,{'max_depth': 19, 'min_child_weight': 14, 'gamma': 9.294060687061766, 'n_estimators': 75, 'eta': 0.7193480036779387, 'subsample': 0.5080294055785756, 'colsample_bytree': 0.1024445895025625, 'reg_alpha': 0.546874068376232, 'reg_lambda': 6.148743282527468, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.033553396404820794,{'max_depth': 3, 'min_child_weight': 1, 'gamma': 0.6675844963466327, 'n_estimators': 490, 'eta': 0.8060828561375817, 'subsample': 0.9121564972926279, 'colsample_bytree': 0.24769556834197826, 'reg_alpha': 0.047670716946133236, 'reg_lambda': 0.8973012822899585, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0337464529638715,{'max_depth': 13, 'min_child_weight': 1, 'gamma': 1.4762467841810802, 'n_estimators': 52, 'eta': 0.867365364700083, 'subsample': 0.8526144803806326, 'colsample_bytree': 0.9243436429326598, 'reg_alpha': 4.926099450447035, 'reg_lambda': 8.034767735638301, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03365922681681388,{'max_depth': 19, 'min_child_weight': 19, 'gamma': 0.24831923386148153, 'n_estimators': 500, 'eta': 0.6263060076785929, 'subsample': 0.6121503174109951, 'colsample_bytree': 0.3633211109335559, 'reg_alpha': 5.9331792362001305, 'reg_lambda': 5.921157927753563, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03375675540868656,{'max_depth': 14, 'min_child_weight': 2, 'gamma': 0.5675523143267182, 'n_estimators': 163, 'eta': 0.8218323547245662, 'subsample': 0.731557243779697, 'colsample_bytree': 0.13618906319682975, 'reg_alpha': 4.357582852158676, 'reg_lambda': 0.8680204831052131, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.031879353804017775,{'max_depth': 5, 'min_child_weight': 19, 'gamma': 0.3099480789797549, 'n_estimators': 97, 'eta': 0.5688250122793552, 'subsample': 0.7935169228364888, 'colsample_bytree': 0.30282747423767176, 'reg_alpha': 0.09636974216621465, 'reg_lambda': 2.722623505570228, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03526607241278701,{'max_depth': 17, 'min_child_weight': 19, 'gamma': 9.434772420939998, 'n_estimators': 486, 'eta': 0.3165153915836673, 'subsample': 0.6696057372691558, 'colsample_bytree': 0.723137758821006, 'reg_alpha': 9.816497439347373, 'reg_lambda': 7.734846075357305, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03384959974896318,{'max_depth': 20, 'min_child_weight': 14, 'gamma': 8.725147642404192, 'n_estimators': 323, 'eta': 0.894834221330569, 'subsample': 0.21834870089496483, 'colsample_bytree': 0.12437438018989878, 'reg_alpha': 0.07336417664225882, 'reg_lambda': 0.34257545125591987, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03637009696426629,{'max_depth': 20, 'min_child_weight': 6, 'gamma': 9.848878172744914, 'n_estimators': 489, 'eta': 0.7302086285258823, 'subsample': 0.3154763219387431, 'colsample_bytree': 0.16755139837795574, 'reg_alpha': 7.11527600495179, 'reg_lambda': 0.8949794546643853, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0336949005758332,{'max_depth': 19, 'min_child_weight': 17, 'gamma': 9.71288152897648, 'n_estimators': 79, 'eta': 0.7193373309838598, 'subsample': 0.9811293455720904, 'colsample_bytree': 0.9937794936777478, 'reg_alpha': 4.192291019781359, 'reg_lambda': 0.5734274157047771, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.033601967216438336,{'max_depth': 11, 'min_child_weight': 19, 'gamma': 9.75951124334347, 'n_estimators': 487, 'eta': 0.9873261107043468, 'subsample': 0.6781080246372171, 'colsample_bytree': 0.8193909958240148, 'reg_alpha': 4.914204395457292, 'reg_lambda': 2.9270582383150305, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03415902304408744,{'max_depth': 2, 'min_child_weight': 15, 'gamma': 0.5790309241361303, 'n_estimators': 452, 'eta': 0.7594217694034983, 'subsample': 0.8957988948284554, 'colsample_bytree': 0.9686998526344525, 'reg_alpha': 8.498582241338617, 'reg_lambda': 1.5112483636839393, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03402211113445836,{'max_depth': 13, 'min_child_weight': 17, 'gamma': 4.806514467347419, 'n_estimators': 483, 'eta': 0.8965809989246805, 'subsample': 0.4049744075632299, 'colsample_bytree': 0.9915205681965956, 'reg_alpha': 2.6626816745166666, 'reg_lambda': 9.515001848918818, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.033974880501994716,{'max_depth': 4, 'min_child_weight': 19, 'gamma': 8.926184178919648, 'n_estimators': 264, 'eta': 0.7534433967950886, 'subsample': 0.3074359565297487, 'colsample_bytree': 0.8930105266033682, 'reg_alpha': 2.0820811970295376, 'reg_lambda': 9.210202345642454, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.04694191869251013,{'max_depth': 13, 'min_child_weight': 19, 'gamma': 9.591098128609447, 'n_estimators': 277, 'eta': 0.8840434758303318, 'subsample': 0.2563152220632938, 'colsample_bytree': 0.9926734107350621, 'reg_alpha': 9.86697380482363, 'reg_lambda': 1.6193881286379155, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.033964149336408456,{'max_depth': 11, 'min_child_weight': 18, 'gamma': 9.994010216593963, 'n_estimators': 467, 'eta': 0.44635652881168386, 'subsample': 0.7869763398765215, 'colsample_bytree': 0.6422667601880298, 'reg_alpha': 0.05000849041041589, 'reg_lambda': 7.0548658619058635, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0345259691517878,{'max_depth': 17, 'min_child_weight': 2, 'gamma': 0.018222747554329514, 'n_estimators': 498, 'eta': 0.3877929145817579, 'subsample': 0.48984972054615483, 'colsample_bytree': 0.14999999043837894, 'reg_alpha': 6.786731384961941, 'reg_lambda': 5.122435362898182, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03457439486873197,{'max_depth': 3, 'min_child_weight': 18, 'gamma': 0.2998851697471961, 'n_estimators': 497, 'eta': 0.6851790422961549, 'subsample': 0.29615009579889406, 'colsample_bytree': 0.3812562963937909, 'reg_alpha': 5.315419127668256, 'reg_lambda': 1.6554159603765208, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.034085327279249074,{'max_depth': 19, 'min_child_weight': 18, 'gamma': 0.1024207315643, 'n_estimators': 69, 'eta': 0.5079495004037596, 'subsample': 0.9566711443903456, 'colsample_bytree': 0.9367557438403626, 'reg_alpha': 7.741815750682365, 'reg_lambda': 7.848565460139176, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.06888331098503624,{'max_depth': 12, 'min_child_weight': 16, 'gamma': 9.255259290816614, 'n_estimators': 53, 'eta': 0.569493876068232, 'subsample': 0.10189257893902454, 'colsample_bytree': 0.5713793265595821, 'reg_alpha': 6.261816227432112, 'reg_lambda': 1.404995670692888, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.033745393837809425,{'max_depth': 19, 'min_child_weight': 4, 'gamma': 9.948376579821426, 'n_estimators': 417, 'eta': 0.9598450940288632, 'subsample': 0.382026625365786, 'colsample_bytree': 0.1770563725308368, 'reg_alpha': 0.23013960423774907, 'reg_lambda': 3.617228356634336, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03404732349154117,{'max_depth': 5, 'min_child_weight': 19, 'gamma': 9.592711515181286, 'n_estimators': 408, 'eta': 0.5089758313594103, 'subsample': 0.14888106573273857, 'colsample_bytree': 0.24738900662886154, 'reg_alpha': 2.7124475041261404, 'reg_lambda': 8.742319848826337, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.034312487599698065,{'max_depth': 20, 'min_child_weight': 7, 'gamma': 1.2277143119730185, 'n_estimators': 368, 'eta': 0.9337468684537372, 'subsample': 0.39480182776712447, 'colsample_bytree': 0.8803903670914588, 'reg_alpha': 6.0877936061654845, 'reg_lambda': 4.898261249432699, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03788981345346746,{'max_depth': 4, 'min_child_weight': 12, 'gamma': 8.617052803334676, 'n_estimators': 445, 'eta': 0.7199571369911304, 'subsample': 0.4267687945156, 'colsample_bytree': 0.9003097518311011, 'reg_alpha': 9.862472068664639, 'reg_lambda': 6.536087217654895, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.034074584551035444,{'max_depth': 20, 'min_child_weight': 19, 'gamma': 2.0842039154267695, 'n_estimators': 57, 'eta': 0.7652155777509551, 'subsample': 0.7472212920332496, 'colsample_bytree': 0.9266587218212557, 'reg_alpha': 6.842007650620379, 'reg_lambda': 2.0758292297169874, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03771434817127399,{'max_depth': 16, 'min_child_weight': 5, 'gamma': 9.311485112724672, 'n_estimators': 450, 'eta': 0.8116646441788545, 'subsample': 0.25621546195575706, 'colsample_bytree': 0.7175312528549944, 'reg_alpha': 6.890770971343772, 'reg_lambda': 9.464136857262202, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03581658263793095,{'max_depth': 16, 'min_child_weight': 3, 'gamma': 0.32785176903856966, 'n_estimators': 475, 'eta': 0.4959969718563325, 'subsample': 0.5023138210697925, 'colsample_bytree': 0.15533445319485975, 'reg_alpha': 9.176926550027412, 'reg_lambda': 0.2690481091504771, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0340961910747403,{'max_depth': 4, 'min_child_weight': 4, 'gamma': 0.9680081903898243, 'n_estimators': 476, 'eta': 0.9939150552602474, 'subsample': 0.6563879820043911, 'colsample_bytree': 0.18188569273165722, 'reg_alpha': 1.8380682111157356, 'reg_lambda': 6.03508684775004, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.033818886712088984,{'max_depth': 16, 'min_child_weight': 19, 'gamma': 2.77071582499741, 'n_estimators': 428, 'eta': 0.458611125979673, 'subsample': 0.8029855230111161, 'colsample_bytree': 0.19218425508693432, 'reg_alpha': 3.3329886592580844, 'reg_lambda': 9.755171978713719, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03378829503414807,{'max_depth': 17, 'min_child_weight': 14, 'gamma': 7.809755110293485, 'n_estimators': 57, 'eta': 0.8781092479405048, 'subsample': 0.6656866010882209, 'colsample_bytree': 0.9555811145703068, 'reg_alpha': 0.07031143941655273, 'reg_lambda': 0.9622688561858819, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.034021122936410214,{'max_depth': 19, 'min_child_weight': 8, 'gamma': 2.675646482038447, 'n_estimators': 82, 'eta': 0.6221286317958934, 'subsample': 0.9640811304330359, 'colsample_bytree': 0.9508059933696875, 'reg_alpha': 0.01047564234820997, 'reg_lambda': 0.32047776062610894, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03410994846672548,{'max_depth': 13, 'min_child_weight': 16, 'gamma': 1.167814008791638, 'n_estimators': 351, 'eta': 0.13511943267589058, 'subsample': 0.33476703244614997, 'colsample_bytree': 0.8995555841647254, 'reg_alpha': 0.011411976838283657, 'reg_lambda': 4.043524936348587, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03317343252791076,{'max_depth': 15, 'min_child_weight': 2, 'gamma': 0.02682288911167952, 'n_estimators': 496, 'eta': 0.9751282995748426, 'subsample': 0.17122990243476865, 'colsample_bytree': 0.9668814003839499, 'reg_alpha': 1.9495872802892427, 'reg_lambda': 9.747489426097694, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.034429084766273106,{'max_depth': 20, 'min_child_weight': 18, 'gamma': 9.67100772931635, 'n_estimators': 471, 'eta': 0.31163165741699994, 'subsample': 0.2628053645433722, 'colsample_bytree': 0.8899136180707395, 'reg_alpha': 4.492588396356563, 'reg_lambda': 0.40560603568747694, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03368417130881976,{'max_depth': 9, 'min_child_weight': 19, 'gamma': 8.966392123985491, 'n_estimators': 133, 'eta': 0.13397144804539843, 'subsample': 0.8912666625113118, 'colsample_bytree': 0.832098432284754, 'reg_alpha': 4.158099131445554, 'reg_lambda': 0.020090953689955175, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03467519097671356,{'max_depth': 4, 'min_child_weight': 20, 'gamma': 7.125730313812043, 'n_estimators': 468, 'eta': 0.7435124855985787, 'subsample': 0.9994199737076316, 'colsample_bytree': 0.9789506420979207, 'reg_alpha': 9.901940847336684, 'reg_lambda': 2.3402781401756783, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03406977019121786,{'max_depth': 19, 'min_child_weight': 13, 'gamma': 1.0808965666848704, 'n_estimators': 463, 'eta': 0.131915214997207, 'subsample': 0.520562473728239, 'colsample_bytree': 0.846201533925921, 'reg_alpha': 0.041530382798103956, 'reg_lambda': 8.62205354182769, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03387388641792447,{'max_depth': 5, 'min_child_weight': 17, 'gamma': 1.3662680198181678, 'n_estimators': 52, 'eta': 0.37344870940437125, 'subsample': 0.6023950711214595, 'colsample_bytree': 0.1761403105354319, 'reg_alpha': 4.532748703803407, 'reg_lambda': 6.693980132124131, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.033777728511602025,{'max_depth': 6, 'min_child_weight': 2, 'gamma': 0.8771542168871073, 'n_estimators': 79, 'eta': 0.8355737723516959, 'subsample': 0.9365179119241778, 'colsample_bytree': 0.800637296957189, 'reg_alpha': 2.940621713499157, 'reg_lambda': 1.8587131337048914, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.033768419636248825,{'max_depth': 19, 'min_child_weight': 6, 'gamma': 0.47649295516514434, 'n_estimators': 51, 'eta': 0.9992001358176124, 'subsample': 0.9475084508540988, 'colsample_bytree': 0.3942310981331347, 'reg_alpha': 5.730866907669179, 'reg_lambda': 0.6198353674471936, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0339845336847602,{'max_depth': 5, 'min_child_weight': 3, 'gamma': 9.10777315820876, 'n_estimators': 134, 'eta': 0.7957716954989832, 'subsample': 0.9996129309967496, 'colsample_bytree': 0.6769972114405485, 'reg_alpha': 0.12280402041153551, 'reg_lambda': 2.7878455517848026, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03520846733264544,{'max_depth': 13, 'min_child_weight': 15, 'gamma': 9.769376042460694, 'n_estimators': 70, 'eta': 0.689914342211242, 'subsample': 0.7450430899550289, 'colsample_bytree': 0.19420892722014688, 'reg_alpha': 9.877677213498774, 'reg_lambda': 0.23408500253945144, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.034137101768258626,{'max_depth': 15, 'min_child_weight': 20, 'gamma': 0.9740199523936546, 'n_estimators': 89, 'eta': 0.12917228916868786, 'subsample': 0.5390785387575354, 'colsample_bytree': 0.9608038885375072, 'reg_alpha': 5.120870415724123, 'reg_lambda': 0.1751477538123836, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0338157142424427,{'max_depth': 3, 'min_child_weight': 5, 'gamma': 9.68250920223211, 'n_estimators': 96, 'eta': 0.8876809758539763, 'subsample': 0.5011755114287682, 'colsample_bytree': 0.976296394555635, 'reg_alpha': 3.5200123823373115, 'reg_lambda': 4.1053625991653835, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.037713118259692195,{'max_depth': 18, 'min_child_weight': 1, 'gamma': 1.1384584617461693, 'n_estimators': 295, 'eta': 0.2644114239725355, 'subsample': 0.18269618842715168, 'colsample_bytree': 0.1655856888303329, 'reg_alpha': 4.738084455315482, 'reg_lambda': 8.730425444941279, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.034767055803459616,{'max_depth': 18, 'min_child_weight': 20, 'gamma': 0.4097821089617227, 'n_estimators': 81, 'eta': 0.1916129335418491, 'subsample': 0.950691913912376, 'colsample_bytree': 0.9926260711151207, 'reg_alpha': 9.940764266467761, 'reg_lambda': 4.181496959015244, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03432203164646165,{'max_depth': 3, 'min_child_weight': 20, 'gamma': 4.615876708661702, 'n_estimators': 259, 'eta': 0.20371312255701046, 'subsample': 0.5995290192134703, 'colsample_bytree': 0.1602882102456518, 'reg_alpha': 6.92240721707961, 'reg_lambda': 0.431449456372689, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.035638215092511034,{'max_depth': 20, 'min_child_weight': 8, 'gamma': 1.0679381928502443, 'n_estimators': 78, 'eta': 0.3902939969990058, 'subsample': 0.13684642751496282, 'colsample_bytree': 0.9679549743628942, 'reg_alpha': 3.001837891560974, 'reg_lambda': 0.31109098895332093, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03375881421602906,{'max_depth': 5, 'min_child_weight': 1, 'gamma': 0.27509678755450523, 'n_estimators': 473, 'eta': 0.1619918958120414, 'subsample': 0.8242840452292802, 'colsample_bytree': 0.13089355810618242, 'reg_alpha': 5.606250732519592, 'reg_lambda': 6.112763241494963, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03397909533618491,{'max_depth': 2, 'min_child_weight': 20, 'gamma': 9.506933731858105, 'n_estimators': 57, 'eta': 0.9882810500849135, 'subsample': 0.524661317435075, 'colsample_bytree': 0.18775438165197042, 'reg_alpha': 1.2666280778679708, 'reg_lambda': 9.72279763672521, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03552611615828136,{'max_depth': 5, 'min_child_weight': 19, 'gamma': 9.855226192920215, 'n_estimators': 425, 'eta': 0.9074041716985869, 'subsample': 0.37110479905561944, 'colsample_bytree': 0.11358654851759983, 'reg_alpha': 7.331421888994133, 'reg_lambda': 3.8649617057694217, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.03158930783415805,{'max_depth': 2, 'min_child_weight': 19, 'gamma': 0.06952060047011656, 'n_estimators': 378, 'eta': 0.860983564151451, 'subsample': 0.6899941392163885, 'colsample_bytree': 0.9610448888797003, 'reg_alpha': 2.7483834508063927, 'reg_lambda': 9.086639709844205, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
0.0343276780440464,{'max_depth': 6, 'min_child_weight': 14, 'gamma': 1.934221075374896, 'n_estimators': 478, 'eta': 0.881045860481028, 'subsample': 0.7312433958292417, 'colsample_bytree': 0.5349602232876202, 'reg_alpha': 8.601593962919004, 'reg_lambda': 8.563722860016558, 'objective': 'reg:squarederror', 'eval_metric': 'rmse'}
